id,indigenousStatus_code,indigenousStatus_display,birthPlace_text,birthPlace_country,dateOfArrival,interpreterRequired,identifier1_ihiStatus_code,identifier1_ihiRecordStatus_code,identifier1_use,identifier1_type_code,identifier1_type_system,identifier1_type_display,identifier1_type_text,identifier1_system,identifier1_value,identifier1_period_end,identifier1_assigner_display,identifier2_type_code,identifier2_type_system,identifier2_type_display,identifier2_type_text,identifier2_system,identifier2_value,identifier2_assigner_display,identifier3_type_code,identifier3_type_system,identifier3_type_display,identifier3_type_text,identifier3_system,identifier3_value,identifier3_assigner_display,name1_use,name1_text,name1_family,name1_given1,name1_given2,name1_prefix,name2_use,name2_text,name2_family,name2_given1,name2_given2,name2_prefix,telecom1_system,telecom1_use,telecom1_value,telecom2_system,telecom2_use,telecom2_value,telecom3_system,telecom3_use,telecom3_value,gender,birthDate,birthDate_birthTime,birthDate_accurancyIndicator_code,birthDate_accurancyIndicator_display,address1_use,address1_line1,address1_line2,address1_city,address1_state,address1_postalCode,address1_country,address2_use,address2_line1,address2_line2,address2_city,address2_state,address2_postalCode,address2_country,communication1_language_code,communication1_language_system,communication1_language_text,communication1_preferred
bennelong-anne,1,Aboriginal but not Torres Strait Islander origin,,,,,,,,MC,,Patient's Medicare number,Medicare Number,http://ns.electronichealth.net.au/id/medicare-number,6951449677,,,,,,,,,,,,,,,,,official,Mrs. Anne Bennelong,Bennelong,Anne,,Mrs,,,,,,,phone,mobile,0491 572 665,,,,,,,female,1968-10-11,,,,home,4 Brisbane Street,,Brisbane,QLD,4112,AU,,,,,,,,yub,urn:ietf:bcp:47,Yugambal,
baby-smith-john,,,,,,,,,temp,MR,,,,http://ns.electronichealth.net.au/id/abn-scoped/medicalrecord/1.0/51824753003,7746677,,QLD Hospital,,,,,,,,,,,,,,,temp,,SMITH,Baby of Emma,,,,,,,,,,,,,,,,,,male,2022-09-14,2022-09-14T14:35:45-05:00,,,,,,,,,,,,,,,,,,,,
dan-harry,3,Both Aboriginal and Torres Strait Islander origin,,,,,,,,DVG,http://terminology.hl7.org.au/CodeSystem/v2-0203,DVA Number (Gold Card),DVA Number (Gold),http://ns.electronichealth.net.au/id/dva,NBUR9080,,,,,,,,,,,,,,,,,,,Dan,Harry,,Mr.,,,,,,,email,home,hdan@amail.example.com,,,,,,,male,1939-08-25,,,,home,29 Gadsby Street,,Blacktown,NSW,2148,Australia,,,,,,,,,,,
italia-sofia,,,,,,,,,,PPN,,,Passport Number,http://hl7.org/fhir/sid/passport-ITA,IT1111111,,,MR,,Medical record number,Medical Record Number,http://ns.electronichealth.net.au/id/hpio-scoped/medicalrecord/1.0/8003626566699734,2338111,Large Metropolitan Hospital,,,,,,,,,,Italia,Sofia,,Ms,,,,,,,,,,,,,,,,female,1989-05-07,,,,home,Piazza del Colosseo,,Rome,Lazio,00184,ITA,,,,,,,,,,,
smith-emma,4,Neither Aboriginal nor Torres Strait Islander origin,,,,,,,,MC,,Patient's Medicare number,Medicare Number,http://ns.electronichealth.net.au/id/medicare-number,1234567892,2024-05,,,,,,,,,,,,,,,,usual,,SMITH,Emma,,Ms.,,,,,,,,,,,,,,,,female,1999-12-19,,,,,,,,,,,,,,,,,,,,,
wang-li,4,Neither Aboriginal nor Torres Strait Islander origin,China,CHN,2015,true,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608833357361,,,MC,,,Medicare Number,http://ns.electronichealth.net.au/id/medicare-number,29533070322,,MR,,Medical record number,Medical Record Number,http://ns.electronichealth.net.au/id/hpio-scoped/medicalrecord/1.0/8003626566699734,2338189,Large Metropolitan Hospital,,,Wang,Li,,Mr,,,,,,,,,,,,,,,,male,1975-05-03,,AAA,"Day, month and year are accurate",home,29 Gadsby Street,,Blacktown,NSW,2148,AU,,,,,,,,yue,urn:ietf:bcp:47,Cantonese,true
boulton-annika,4,Neither Aboriginal nor Torres Strait Islander origin,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608000311613,,,,,,,,,,,,,,,,,,,BOULTON,Annika,,,,,,,,,phone,home,0770104204,phone,mobile,0491570006,phone,work,0770102941,female,1956-11-28,,,,,55 Compton Pde,,Draper,QLD,4520,,,,,,,,,,,,
howe-deangelo,4,Neither Aboriginal nor Torres Strait Islander origin,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608000311621,,,,,,,,,,,,,,,,,,,HOWE,Deangelo,,,,,,,,,phone,home,0770109269,phone,mobile,0491570156,phone,work,0770105770,male,1975-06-21,,,,,134 Copper Hts,,Curra,QLD,4570,,,,,,,,,,,,
hayes-arianne,4,Neither Aboriginal nor Torres Strait Islander origin,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608833648397,,,,,,,,,,,,,,,,,,,HAYES,Arianne,,,,,,,,,phone,home,0770101471,phone,mobile,0491570157,phone,work,0770104085,female,1961-07-12,,,,,198 Stone Pl,,Morgan Park,QLD,4370,,,,,,,,,,,,
roberts-fred,4,Neither Aboriginal nor Torres Strait Islander origin,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608500314661,,,,,,,,,,,,,,,,,,,ROBERTS,Fred,,,,,,,,,phone,home,0770109298,phone,mobile,0491570158,phone,work,0770104622,male,1961-06-16,,,,,33 Southern Cl,,Westbrook,QLD,4350,,,,,,,,,,,,
belger-remedios,3,Both Aboriginal and Torres Strait Islander origin,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608666976378,,,,,,,,,,,,,,,,,,,BELGER,Remedios,,,,,,,,,phone,home,0770109100,phone,mobile,0491570159,phone,work,0770103121,female,1989-01-04,,,,,200 Ocean Pl,,Logan Reserve,QLD,4133,,,,,,,,,,,,
callow-veronica,4,Neither Aboriginal nor Torres Strait Islander origin,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608666976436,,,,,,,,,,,,,,,,,,,CALLOW,Veronica,CONNIE,,,,,,,,phone,home,0770105209,phone,mobile,0491570110,phone,work,0770104150,female,1992-02-07,,,,,169 Zorro Hts,,Corella,QLD,4570,,,,,,,,,,,,
lynch-alyce,3,Both Aboriginal and Torres Strait Islander origin,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608333647212,,,,,,,,,,,,,,,,,,,LYNCH,Alyce,SHAUNA,,,,,,,,phone,home,0770109326,phone,mobile,0491570313,phone,work,0770104778,female,2009-12-02,,,,,162 Pine Cnr,,Miami,QLD,4220,,,,,,,,,,,,
baldry-terence,1,Aboriginal but not Torres Strait Islander origin,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608166980391,,,,,,,,,,,,,,,,,,,BALDRY,Terence,EMILE,,usual,Terry Jones,,,,,phone,home,0770108549,phone,mobile,0491570737,phone,work,0770102417,male,1990-10-26,,,,,184 Victoria Pnt,,Upper Glastonbury,QLD,4570,,,,,,,,,,,,
martin-shawn,,,,,,,active,unverified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608833648454,,,,,,,,,,,,,,,,,,,MARTIN,Shawn,,,,,,,,,phone,home,0770106438,phone,mobile,0491571266,phone,work,0770107277,other,1942-07-11,,,,,12 Pheonix Lane,,Walliebum,QLD,4655,,,,,,,,,,,,
o'donnell-gillian,,,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608666976469,,,,,,,,,,,,,,,,,,,O'DONNELL,Gillian,,,,,,,,,phone,home,0770102317,phone,mobile,0491571491,phone,work,0770109114,other,1977-03-27,,,,,81 Gateway Esp,,Loganlea,QLD,4131,,,,,,,,,,,,
johnson-joyce,4,Neither Aboriginal nor Torres Strait Islander origin,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608500314679,,,,,,,,,,,,,,,,,,,JOHNSON,Joyce,,,,,,,,,phone,home,0270108012,phone,mobile,0491571804,phone,work,0270109558,female,1985-02-06,,,,,139 River Lane,,Palmvale,NSW,2484,,,,,,,,,,,,
keaton-jayme,9,Not stated/inadequately described,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608833648405,,,,,,,,,,,,,,,,,,,KEATON,Jayme,,,,,,,,,phone,home,0270104520,phone,mobile,0491572549,phone,work,0270103592,female,1994-04-15,,,,,143 Short Cir,,Berowra,NSW,2081,,,,,,,,,,,,
irvine-ronny,2,Torres Strait Islander but not Aboriginal origin,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608833648421,,,,,,,,,,,,,,,,,,,IRVINE,Ronny,LAWRENCE,,,,,,,,phone,home,0270105046,phone,mobile,0491572665,phone,work,0270100361,male,1953-07-19,,,,,180 Hermann Rd,,Belmore River,NSW,2440,,,,,,,,,,,,
cane-cheyenne,1,Aboriginal but not Torres Strait Islander origin,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608500314737,,,,,,,,,,,,,,,,,,,CANE,Cheyenne,ELAINA,,usual,Chey Cane,,,,,phone,home,0270105226,phone,mobile,0491572983,phone,work,0270103169,female,1970-04-10,,,,,85 Dock Cct,,Mongarlowe,NSW,2622,,,,,,,,,,,,
baldwin-dinah,,,,,,,active,unverified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608833648462,,,,,,,,,,,,,,,,,,,BALDWIN,Dinah,,,,,,,,,phone,home,0270101193,phone,mobile,0491573770,phone,work,0270106081,other,1958-08-19,,,,,128 Stone Jnc,,Largs,NSW,2320,,,,,,,,,,,,
hoskins-marisa,,,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608333647246,,,,,,,,,,,,,,,,,,,HOSKINS,Marisa,,,,,,,,,phone,home,0942991234,,,,,,,other,1991-02-06,,,,,23 Rogers Road Bay View,,Napier,(New Zealand),4104,,,,,,,,,,,,
banks-jeramy,4,Neither Aboriginal nor Torres Strait Islander origin,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608166980417,,,,,,,,,,,,,,,,,,,BANKS,Jeramy,EZRA,,,,,,,,phone,home,0270107520,phone,mobile,0491574118,phone,work,0270101153,male,1971-05-14,,,,,50 Sebastien St,,Minjary,NSW,2720,,,,,,,,,,,,
banks-mia,9,Not stated/inadequately described,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608333647261,,,,,,,,,,,,,,,,,,,BANKS,Mia,LEANNE,,,,,,,,phone,home,0270107520,phone,mobile,0491574632,phone,work,0270102724,female,1983-08-25,,,,,50 Sebastien St,,Minjary,NSW,2720,,,,,,,,,,,,
banks-jonas,1,Aboriginal but not Torres Strait Islander origin,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608000311753,,,,,,,,,,,,,,,,,,,BANKS,Jonas,CARY,,,,,,,,phone,home,0270107520,phone,mobile,0491575254,,,,male,2008-05-19,,,,,50 Sebastien St,,Minjary,NSW,2720,,,,,,,,,,,,
banks-jamila,4,Neither Aboriginal nor Torres Strait Islander origin,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608000311761,,,,,,,,,,,,,,,,,,,BANKS,Jamila,ANGIE,,,,,,,,phone,home,0270107520,,,,,,,female,2018-08-05,,,,,50 Sebastien St,,Minjary,NSW,2720,,,,,,,,,,,,
ewing-ferdinand,9,Not stated/inadequately described,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608166980375,,,,,,,,,,,,,,,,,,,EWING,Ferdinand,,,,,,,,,phone,home,0370102259,phone,mobile,0491576398,phone,work,0370103189,male,1961-09-23,,,,,134 William Dr,,Ringwood East,VIC,3135,,,,,,,,,,,,
foreman-caterina,4,Neither Aboriginal nor Torres Strait Islander origin,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608666976386,,,,,,,,,,,,,,,,,,,FOREMAN,Caterina,,,,,,,,,phone,home,0370109077,phone,mobile,0491576801,phone,work,0370106312,female,1970-07-24,,,,,149 Farmer Cnr,,Sunshine,VIC,3020,,,,,,,,,,,,
inveraity-polly,3,Both Aboriginal and Torres Strait Islander origin,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608000311639,,,,,,,,,,,,,,,,,,,INVERAITY,Polly,,,,,,,,,phone,home,0370105805,phone,mobile,0491577426,phone,work,0370105914,female,1996-03-03,,,,,80 Mill Hts,,Mount Doran,VIC,3334,,,,,,,,,,,,
morris-charlotte,1,Aboriginal but not Torres Strait Islander origin,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608500314687,,,,,,,,,,,,,,,,,,,MORRIS,Charlotte,,,,,,,,,phone,home,0370103886,phone,mobile,0491577644,phone,work,0370106762,female,1994-11-11,,,,,175 Zeppelin Ave,,Mountain View,VIC,3988,,,,,,,,,,,,
hoskins-sergio,9,Not stated/inadequately described,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608666976410,,,,,,,,,,,,,,,,,,,HOSKINS,Sergio,LIONEL,,,,,,,,phone,home,0370106462,phone,mobile,0491578957,phone,work,0370106474,male,1991-05-13,,,,,112 Farmer Hts,,Tostaree,VIC,3888,,,,,,,,,,,,
mackay-heather,1,Aboriginal but not Torres Strait Islander origin,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608666976451,,,,,,,,,,,,,,,,,,,MACKAY,Heather,,,,,,,,,phone,home,0370108075,phone,mobile,0491578148,phone,work,0370103228,female,1982-11-27,,,,,28 Stone Cr,,Appin South,VIC,3579,,,,,,,,,,,,
mackay-fritz,9,Not stated/inadequately described,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608000311712,,,,,,,,,,,,,,,,,,,MACKAY,Fritz,,,,,,,,,phone,home,0370108075,phone,mobile,0491578888,phone,work,0370105614,male,1978-06-21,,,,,28 Stone Cr,,Appin South,VIC,3579,,,,,,,,,,,,
mackay-elliott,1,Aboriginal but not Torres Strait Islander origin,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608333647220,,,,,,,,,,,,,,,,,,,MACKAY,Elliott,,,,,,,,,phone,home,0370108075,,,,,,,male,2024-01-24,,,,,28 Stone Cr,,Appin South,VIC,3579,,,,,,,,,,,,
nielsen-eleanore,,,,,,,expired,unverified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608500314752,,,,,,,,,,,,,,,,,,,NIELSEN,Eleanore,,,,,,,,,phone,home,0370106104,phone,mobile,0491579760,phone,work,0370109170,other,1945-04-12,,,,,170 Rail Lane,,Powelltown,VIC,3797,,,,,,,,,,,,
