id,indigenousStatus_code,indigenousStatus_display,birthPlace_text,birthPlace_country,dateOfArrival,interpreterRequired,identifier1_ihiStatus_code,identifier1_ihiRecordStatus_code,identifier1_use,identifier1_type_code,identifier1_type_system,identifier1_type_display,identifier1_type_text,identifier1_system,identifier1_value,identifier1_period_end,identifier1_assigner_display,identifier2_type_code,identifier2_type_system,identifier2_type_display,identifier2_type_text,identifier2_system,identifier2_value,identifier2_assigner_display,identifier3_type_code,identifier3_type_system,identifier3_type_display,identifier3_type_text,identifier3_system,identifier3_value,identifier3_assigner_display,name1_use,name1_text,name1_family,name1_given1,name1_given2,name1_prefix,name2_use,name2_text,name2_family,name2_given1,name2_given2,name2_prefix,telecom1_system,telecom1_use,telecom1_value,telecom2_system,telecom2_use,telecom2_value,telecom3_system,telecom3_use,telecom3_value,gender,birthDate,birthDate_birthTime,birthDate_accurancyIndicator_code,birthDate_accurancyIndicator_display,address1_use,address1_line1,address1_line2,address1_city,address1_state,address1_postalCode,address1_country,address2_use,address2_line1,address2_line2,address2_city,address2_state,address2_postalCode,address2_country,communication1_language_code,communication1_language_system,communication1_language_text,communication1_preferred
moffitt-heath,4,Neither Aboriginal nor Torres Strait Islander origin,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608666976477,,,,,,,,,,,,,,,,,,,MOFFITT,Heath,IGOR,,usual,Igor Morris,,,,,phone,home,0370103122,phone,mobile,0491579455,phone,work,0370105436,male,1956-06-15,,,,,103 King Gr,,Darraweit Guim,VIC,3756,,,,,,,,,,,,
thomson-mika,2,Torres Strait Islander but not Aboriginal origin,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608000311647,,,,,,,,,,,,,,,,,,,THOMSON,Mika,,,,,,,,,phone,home,0870106164,phone,mobile,0491573087,phone,work,0870101470,female,1964-07-17,,,,,75 Ida Rd,,Bulyee,WA,6306,,,,,,,,,,,,
moylan-brock,3,Both Aboriginal and Torres Strait Islander origin,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608000311654,,,,,,,,,,,,,,,,,,,MOYLAN,Brock,,,,,,,,,phone,home,0870107965,phone,mobile,0491570006,phone,work,0870103483,male,1985-10-02,,,,,114 Olde Tce,,Narra Tarra,WA,6532,,,,,,,,,,,,
baratz-toni,1,Aboriginal but not Torres Strait Islander origin,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608000311662,,,,,,,,,,,,,,,,,,,BARATZ,Toni,,,,,,,,,phone,home,0870101270,phone,mobile,0491570156,phone,work,0870108006,female,1978-06-16,,,,,24 Law Cir,,Bassendean,WA,6054,,,,,,,,,,,,
hampton-jenice,4,Neither Aboriginal nor Torres Strait Islander origin,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608500314695,,,,,,,,,,,,,,,,,,,HAMPTON,Jenice,,,,,,,,,phone,home,0870104626,phone,mobile,0491570157,phone,work,0870108919,female,1997-08-25,,,,,72 Rail Gr,,Capel River,WA,6271,,,,,,,,,,,,
bassett-imogene,2,Torres Strait Islander but not Aboriginal origin,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608000311696,,,,,,,,,,,,,,,,,,,BASSETT,Imogene,BETSY,,,,,,,,phone,home,0870104102,phone,mobile,0491570158,phone,work,0870108047,female,1966-08-20,,,,,67 Hume Cct,,Moorine Rock,WA,6425,,,,,,,,,,,,
campbell-ambrose,,,,,,,active,unverified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608000311720,,,,,,,,,,,,,,,,,,,CAMPBELL,Ambrose,,,,,,,,,phone,home,0870101091,phone,mobile,0491570159,phone,work,0870100834,unknown,1995-06-16,,,,,188 Plaza Est,,Rossmore,WA,6401,,,,,,,,,,,,
ballantyne-flavia,9,Not stated/inadequately described,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608833648488,,,,,,,,,,,,,,,,,,,BALLANTYNE,Flavia,INDIRA,,,,,,,,phone,home,0870106296,phone,mobile,0491570110,phone,work,0870101585,female,1973-06-17,,,,,73 Abattoir Gdns,,Wellington Forest,WA,6236,,,,,,,,,,,,
ballantyne-kelvin,3,Both Aboriginal and Torres Strait Islander origin,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608500314760,,,,,,,,,,,,,,,,,,,BALLANTYNE,Kelvin,HANS,,,,,,,,phone,home,0870104385,phone,mobile,0491570313,phone,work,0870107495,male,1978-01-09,,,,,73 Abattoir Gdns,,Wellington Forest,WA,6236,,,,,,,,,,,,
ballantyne-sandy,2,Torres Strait Islander but not Aboriginal origin,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608333647279,,,,,,,,,,,,,,,,,,,BALLANTYNE,Sandy,CHOY,,,,,,,,phone,home,0870106296,phone,mobile,0491570737,phone,work,0870100699,male,2001-01-02,,,,,73 Abattoir Gdns,,Wellington Forest,WA,6236,,,,,,,,,,,,
ballantyne-terry,4,Neither Aboriginal nor Torres Strait Islander origin,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608333647287,,,,,,,,,,,,,,,,,,,BALLANTYNE,Terry,BOB,,,,,,,,phone,home,0870106296,phone,mobile,0491571266,,,,male,2004-08-07,,,,,73 Abattoir Gdns,,Wellington Forest,WA,6236,,,,,,,,,,,,
archibald-dante,4,Neither Aboriginal nor Torres Strait Islander origin,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608000311670,,,,,,,,,,,,,,,,,,,ARCHIBALD,Dante,,,,,,,,,phone,home,0870103279,phone,mobile,0491571491,phone,work,0870100396,male,1985-12-02,,,,,143 Greenwood Pnt,,Mitchell,NT,0832,,,,,,,,,,,,
nash-abel,3,Both Aboriginal and Torres Strait Islander origin,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608166980383,,,,,,,,,,,,,,,,,,,NASH,Abel,,,,,,,,,phone,home,0870100899,phone,mobile,0491571804,phone,work,0870109728,male,1993-07-22,,,,,114 Gottfried Cct,,Atitjere,NT,0872,,,,,,,,,,,,
todd-tanya,4,Neither Aboriginal nor Torres Strait Islander origin,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608333647188,,,,,,,,,,,,,,,,,,,TODD,Tanya,ESTELLE,,,,,,,,phone,home,0870101712,phone,mobile,0491572549,phone,work,0870102682,female,1993-09-01,,,,,193 Farmer Rd,,Nguiu,NT,0822,,,,,,,,,,,,
humphries-jayson,,,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608333647253,,,,,,,,,,,,,,,,,,,HUMPHRIES,Jayson,,,,,,,,,phone,home,0870100172,phone,mobile,0491572665,phone,work,0870102114,other,1968-05-14,,,,,41 Queen St,,Areyonga,NT,0872,,,,,,,,,,,,
veitch-miles,2,Torres Strait Islander but not Aboriginal origin,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608000311795,,,,,,,,,,,,,,,,,,,VEITCH,Miles,DUDLEY,,,,,,,,phone,home,0870106485,phone,mobile,0491573770,phone,work,0870105678,male,1994-04-10,,,,,78 Innovation Cct,,Newcastle Waters,NT,0862,,,,,,,,,,,,
veitch-savannah,9,Not stated/inadequately described,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608833648504,,,,,,,,,,,,,,,,,,,VEITCH,Savannah,SHEENA,,,,,,,,phone,home,0870106485,,,,,,,female,2018-12-11,,,,,78 Innovation Cct,,Newcastle Waters,NT,0862,,,,,,,,,,,,
veitch-mitchell,9,Not stated/inadequately described,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608833648512,,,,,,,,,,,,,,,,,,,VEITCH,Mitchell,CARL,,,,,,,,phone,home,0870106485,,,,,,,male,2019-12-15,,,,,78 Innovation Cct,,Newcastle Waters,NT,0862,,,,,,,,,,,,
veitch-beau,3,Both Aboriginal and Torres Strait Islander origin,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608500314828,,,,,,,,,,,,,,,,,,,VEITCH,Beau,BRADLEY,,,,,,,,phone,home,0870106485,,,,,,,male,2020-10-09,,,,,78 Innovation Cct,,Newcastle Waters,NT,0862,,,,,,,,,,,,
veitch-nathan,9,Not stated/inadequately described,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608166980458,,,,,,,,,,,,,,,,,,,VEITCH,Nathan,CHRIS,,,,,,,,phone,home,0870106485,,,,,,,male,2022-06-01,,,,,78 Innovation Cct,,Newcastle Waters,NT,0862,,,,,,,,,,,,
little-rose,1,Aboriginal but not Torres Strait Islander origin,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608333647329,,,,,,,,,,,,,,,,,,,LITTLE,Rose,GRETAL,,usual,Rosalie Smith,,,,,phone,home,0870106748,phone,mobile,0491575789,phone,work,0870102104,female,1960-10-24,,,,,89 William Ave,,Kulgera,NT,0872,,,,,,,,,,,,
sandilands-kendall,2,Torres Strait Islander but not Aboriginal origin,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608833648413,,,,,,,,,,,,,,,,,,,SANDILANDS,Kendall,,,,,,,,,phone,home,0870106664,phone,mobile,0491576398,phone,work,0870101896,female,1981-04-10,,,,,81 Marine Gr,,Sheaoak Flat,SA,5581,,,,,,,,,,,,
britton-brian,1,Aboriginal but not Torres Strait Islander origin,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608333647196,,,,,,,,,,,,,,,,,,,BRITTON,Brian,EDWIN,,,,,,,,phone,home,0870106435,phone,mobile,0491576801,phone,work,0870108359,male,1998-08-21,,,,,79 Elenore Rdge,,Mitchellville,SA,5602,,,,,,,,,,,,
ralph-rudolf,,,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608000311738,,,,,,,,,,,,,,,,,,,RALPH,Rudolf,,,,,,,,,phone,mobile,0491577426,,,,,,,unknown,1948-10-24,,,,,Svingen 28,,Oslo,(Norway),0107,,,,,,,,,,,,
sandilands-young,,,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608000311746,,,,,,,,,,,,,,,,,,,SANDILANDS,Young,,,,,,,,,phone,home,0870109923,phone,mobile,0491577644,phone,work,0870107451,unknown,1962-03-09,,,,,85 Dean Cl,,Warnertown,SA,5540,,,,,,,,,,,,
frost-rhett,1,Aboriginal but not Torres Strait Islander origin,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608166980466,,,,,,,,,,,,,,,,,,,FROST,Rhett,KENT,,usual,Roger Frost,,,,,phone,home,0870102178,phone,mobile,0491578957,phone,work,0870103494,male,1969-08-20,,,,,73 Shall Cct,,Hampden,SA,5374,,,,,,,,,,,,
robson-adam,9,Not stated/inadequately described,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608333647162,,,,,,,,,,,,,,,,,,,ROBSON,Adam,,,,,,,,,phone,home,0370106335,phone,mobile,0424064523,phone,work,0370107954,male,1991-05-14,,,,,18 Queen Cir,,Rushy Lagoon,TAS,7264,,,,,,,,,,,,
cummings-angelo,2,Torres Strait Islander but not Aboriginal origin,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608500314703,,,,,,,,,,,,,,,,,,,CUMMINGS,Angelo,,,,,,,,,phone,home,0370103303,phone,mobile,0458625039,phone,work,0370104391,male,1966-03-08,,,,,193 Versace Qy,,Rosetta,TAS,7010,,,,,,,,,,,,
simpson-tristan,4,Neither Aboriginal nor Torres Strait Islander origin,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608666976394,,,,,,,,,,,,,,,,,,,SIMPSON,Tristan,,,,,,,,,phone,home,0370106549,phone,mobile,0481716021,phone,work,0370100282,male,1950-09-27,,,,,132 Glendon Lane,,Strickland,TAS,7140,,,,,,,,,,,,
potts-felix,4,Neither Aboriginal nor Torres Strait Islander origin,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608666976428,,,,,,,,,,,,,,,,,,,POTTS,Felix,ERNIE,,,,,,,,phone,home,0370102830,phone,mobile,0450188367,phone,work,0370108260,male,1995-11-19,,,,,182 Ocean Ct,,Opossum Bay,TAS,7023,,,,,,,,,,,,
pennington-donnie,9,Not stated/inadequately described,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608500314729,,,,,,,,,,,,,,,,,,,PENNINGTON,Donnie,KIP,,,,,,,,phone,home,0370106629,phone,mobile,0443892059,phone,work,0370101498,male,2009-11-04,,,,,192 Cathedral Dr,,Bicheno,TAS,7215,,,,,,,,,,,,
downie-grant,1,Aboriginal but not Torres Strait Islander origin,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608333647170,,,,,,,,,,,,,,,,,,,DOWNIE,Grant,,,,,,,,,phone,home,0270103810,phone,mobile,0475351895,phone,work,0270103810,male,2000-01-03,,,,,54 Toby Cnr,,Calwell,ACT,2905,,,,,,,,,,,,
davis-juan,1,Aboriginal but not Torres Strait Islander origin,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608666976402,,,,,,,,,,,,,,,,,,,DAVIS,Juan,,,,,,,,,phone,home,0270103863,phone,mobile,0449502039,phone,work,0270103810,male,1990-11-03,,,,,98 Grande Gdns,,Monash,ACT,2904,,,,,,,,,,,,
hulme-brant,2,Torres Strait Islander but not Aboriginal origin,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608500314711,,,,,,,,,,,,,,,,,,,HULME,Brant,,,,,,,,,phone,home,0270105704,phone,mobile,0445351522,phone,work,0270103810,male,2001-07-13,,,,,58 Constitution Lane,,Erindale Centre,ACT,2903,,,,,,,,,,,,
black-kerry,4,Neither Aboriginal nor Torres Strait Islander origin,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608000311688,,,,,,,,,,,,,,,,,,,BLACK,Kerry,DOUGAL,,,,,,,,phone,home,0270109494,phone,mobile,0423720003,phone,work,0270103810,male,2001-10-25,,,,,103 East Est,,Monash,ACT,2904,,,,,,,,,,,,
scott-elijah,2,Torres Strait Islander but not Aboriginal origin,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608333647204,,,,,,,,,,,,,,,,,,,SCOTT,Elijah,KEN,,,,,,,,phone,home,0270103850,phone,mobile,0433952520,phone,work,0270103810,male,1986-11-28,,,,,81 Short Cir,,Gilmore,ACT,2905,,,,,,,,,,,,
ridgewell-troy,,,,,,,deceased,unverified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608833648470,,,,,,,,,,,,,,,,,,,RIDGEWELL,Troy,,,,,,,,,phone,home,0270104193,phone,mobile,0430727052,phone,work,0270103810,unknown,1972-05-14,,,,,79 Elenore Tce,,Macarthur,ACT,2904,,,,,,,,,,,,
dietrich-phillipa,1,Aboriginal but not Torres Strait Islander origin,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608666976485,,,,,,,,,,,,,,,,,,,DIETRICH,Phillipa,GRACE,,,,,,,,phone,home,0270109317,phone,mobile,0433350288,phone,work,0270103810,female,1985-06-16,,,,,77 Yoga Rdge,,Mitchell,ACT,2911,,,,,,,,,,,,
dietrich-blake,9,Not stated/inadequately described,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608666976493,,,,,,,,,,,,,,,,,,,DIETRICH,Blake,LOUIS,,,,,,,,phone,home,0270109186,phone,mobile,0424590797,phone,work,0270103810,male,2017-04-20,,,,,77 Yoga Rdge,,Mitchell,ACT,2911,,,,,,,,,,,,
dietrich-kimbra,4,Neither Aboriginal nor Torres Strait Islander origin,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608500314778,,,,,,,,,,,,,,,,,,,DIETRICH,Kimbra,ALTHEA,,,,,,,,phone,home,0270101803,phone,mobile,0464077679,phone,work,0270103810,female,2017-04-20,,,,,77 Yoga Rdge,,Mitchell,ACT,2911,,,,,,,,,,,,
dietrich-diedre,9,Not stated/inadequately described,,,,,active,verified,,NI,,,IHI,http://ns.electronichealth.net.au/id/hi/ihi/1.0,8003608333647295,,,,,,,,,,,,,,,,,,,DIETRICH,Diedre,ALICIA,,,,,,,,phone,home,0270106293,phone,mobile,0445595670,phone,work,0270103810,female,2017-04-20,,,,,77 Yoga Rdge,,Mitchell,ACT,2911,,,,,,,,,,,,
