id,identifier1_type_code,identifier1_type_display,identifier1_type_text,identifier1_system,identifier1_value,identifier1_assigner_display,identifier2_type_code,identifier2_type_display,identifier2_type_text,identifier2_system,identifier2_value,active,name1_use,name1_family,name1_given1,name1_prefix1,name1_suffix1,name1_text,telecom1_system,telecom1_value,telecom1_use,telecom2_system,telecom2_value,telecom2_use,address1_use,address1_line1,address1_city,address1_state,address1_postalCode,address1_country,address1_text,gender,qualification1_ahpraProfessionDetails_Profession_text,qualification1_identifier_type_code,qualification1_identifier_type_display,qualification1_identifier_type_text,qualification1_identifier_system,qualification1_identifier_value,qualification1_code_system,qualification1_code_code,qualification1_code_display,qualification1_code_text,period_start,issuer_display,
bobrester-bob,NPI,National provider identifier,HPI-I,http://ns.electronichealth.net.au/id/hi/hpii/1.0,8003619900015717,,PRES,Prescriber Number,Prescriber Number,http://ns.electronichealth.net.au/id/medicare-prescriber-number,553255,,,Bobrester,Bob,Dr.,,,email,drbob@bobrestermedical.example.com,,,,,,,,,,,,,Medical Practitioner,AHPRA,Australian Health Practitioner Regulation Agency Registration Number,Ahpra Registration Number,http://hl7.org.au/id/ahpra-registration-number,MED0002137855,http://terminology.hl7.org.au/CodeSystem/v2-0360,AUAHPRAProfession,,Medical Practitioner,1996-02-08,Australian Health Practitioner Regulation Agency,
bradley-jill,,,,,,,,,,,,true,,Bradley,Jill,,,Jill Bradley,phone,0491 570 006,mobile,,,,,,,,,,,female,,,,,,,,,,,,,
chau-fryer,,,,,,,,,,,,,,Fryer,Chau,Dr.,,,email,chau.fryer@murrabitph.example.com.au,work,,,,,,,,,,,,,AHPRA,Australian Health Practitioner Regulation Agency Registration Number,Ahpra Registration Number,http://hl7.org.au/id/ahpra-registration-number,HAC0000000096,http://terminology.hl7.org.au/CodeSystem/v2-0360,AUAHPRARegistration,AHPRA Registration,,,,
darleen-mackay,EI,,Employee number,http://nephrologyclinic.org.example.com/employee-id,N765009-mackay-darleen,Docker River Nephrology Clinic,,,,,,,,MACKAY,Darleen,,,,phone,(08) 7010 8018,,email,darleen.mackay@example.com.au,work,,,,,,,,,,,,,,,,,,,,,
levin-henry,,,,http://www.acme.org/practitioners,254567,,,,,,,,,Levin,Henry,Dr,VII,,,,,,,,work,310 Hay St,East Perth,WA,6004,,,,,,,,,,,,,,,,
nurse-nancy,,,,http://www.acme.org/practitioners,456789,,,,,,,,,Nurse,Nancy,RNP,,,email,NNNP@direct.ExampleMedicalPractice.net,work,,,,work,310 Hay St,East Perth,WA,6004,,,,,,,,,,,,,,,,
pharmacist,NPI,National provider identifier,HPI-I,http://ns.electronichealth.net.au/id/hi/hpii/1.0,8003619900015717,,,,,,,,,Pharmacist,Representative,Mr.,,,,,,,,,,,,,,,,,,,,,,,,,,Bachelor of Pharmacy,,,
primary-peter,,,,http://www.acme.org/practitioners,25456,,,,,,,,,Primary,Peter,Dr,,,,,,,,,work,310 Hay St,East Perth,WA,6004,,,,,,,,,,,,,,,,
sallie-sutherland,,,,,,,,,,,,,official,Sutherland,Sallie,Dr.,,,phone,0491570158,work,email,sallie.sutherland@murrabitph.example.com.au,work,work,112 Law Ct,Murrabit,VIC,3579,,,,,,,,,,,,,,,,
sandyson-sandy,NPI,National provider identifier,HPI-I,http://ns.electronichealth.net.au/id/hi/hpii/1.0,8003619900015717,,PRES,Prescriber Number,Prescriber Number,http://ns.electronichealth.net.au/id/medicare-prescriber-number,553256,,,Sandyson,Sandy,Ms.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
surgeon-david,NPI,National provider identifier,HPI-I,http://ns.electronichealth.net.au/id/hi/hpii/1.0,8003619900015717,,PRES,Prescriber Number,Prescriber Number,http://ns.electronichealth.net.au/id/medicare-prescriber-number,553299,,,Surgeon,David,Dr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
