id,old_id,identifier1_dataAbsentReason,identifier1_type_code,identifier1_type_display,identifier1_type_text,identifier1_system,identifier1_value,identifier1_assigner_display,identifier2_type_code,identifier2_type_display,identifier2_type_text,identifier2_system,identifier2_value,identifier2_assigner_display,active,period_start,period_end,practitioner_reference_id,practitioner_display,organization_reference,organization_reference_id,code1_coding1_system,code1_coding1_code,code1_coding1_display,code1_coding2_system,code1_coding2_code,code1_coding2_display,code1_coding3_system,code1_coding3_code,code1_coding3_display,code1_text,specialty1_coding1_system,specialty1_coding1_code,specialty1_coding1_display,specialty1_coding2_system,specialty1_coding2_code,specialty1_coding2_display,specialty1_text,location_reference,location_reference_id,location_display,healthcareService_reference,telecom1_system,telecom1_value,telecom1_use,telecom2_system,telecom2_value,telecom2_use,availableTime1_daysOfWeek1,availableTime1_daysOfWeek2,availableTime1_daysOfWeek3,availableTime1_availableStartTime,availableTime1_availableEndTime,availableTime2_daysOfWeek1,availableTime2_daysOfWeek2,availableTime2_availableStartTime,availableTime2_availableEndTime,notAvailable1_description,notAvailable1_during_start,notAvailable1_during_end,availabilityExceptions
physiotherapist-darcy-alexandra,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2449761A,,,,,,,,,,,darcy-alexandra,,,,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,252511,Physiotherapist,http://snomed.info/sct,36682004,Physiotherapist,,,,,http://snomed.info/sct,722138006,Physiotherapy,,,,,,,,,phone,0870101063,work,email,alexandra.d'arcy@example.com.au,work,,,,,,,,,,,,,
clinicalpsychologist-fleming-helga,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2449771Y,,,,,,,,,,,fleming-helga,,,,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,272311,Clinical Psychologist,http://snomed.info/sct,310191001,Clinical psychologist,,,,,http://snomed.info/sct,1255918004,"	Clinical psychology",,,,,,,,,phone,0870102094,work,email,helga.fleming@example.net,work,,,,,,,,,,,,,
osteopath-cook-natalie,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2449781X,,,,,,,,,,,cook-natalie,,,,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,252112,Osteopath,http://snomed.info/sct,76231001,Osteopath,,,,,http://snomed.info/sct,416304004,Osteopathic manipulative medicine,,,,,,,,,phone,0870105413,work,email,natalie.cook@example.com,work,,,,,,,,,,,,,
generalpractitioner-packham-delores,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2449791W,,,,,,,,,,,packham-delores,,,beltana-medical-practice,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,253111,General Practitioner,,,,,,,,http://snomed.info/sct,408443003,General medical practice,,,,,,beltana-medical-practice,,,phone,0870107897,work,email,delores.packham@beltanamp.example.com.au,work,,,,,,,,,,,,,
midwife-thorn-brittany,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2449801J,,,,,,,,,,,thorn-brittany,,,,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,254111,Midwife,http://snomed.info/sct,309453006,Registered midwife,,,,,http://snomed.info/sct,1287784006,Obstetric nursing,,,,,,,,,phone,0870107643,work,email,brittany.thorn@example.com.au,work,,,,,,,,,,,,,
nursepractitioner-rowland-josh,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2449811H,,,,,,,,,,,rowland-josh,,,leasingham-public-hospital,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,254411,Nurse Practitioner,,,,,,,,http://snomed.info/sct,722165004,Nursing,,,,,,leasingham-public-hospital,,,phone,0870100668,work,email,josh.rowland@leasinghamph.example.net,work,,,,,,,,,,,,,
nursepractitioner-doyle-hana,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2449821F,,,,,,,,,,,doyle-hana,,,yunta-private-hospital,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,254411,Nurse Practitioner,,,,,,,,http://snomed.info/sct,722165004,Nursing,,,,,,yunta-private-hospital,,,phone,0870100489,work,email,hana.doyle@yuntaph.example.com.au,work,,,,,,,,,,,,,
paediatrician-ellison-shawn,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2449831B,,,,,,,,,,,ellison-shawn,,,,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,253321,Paediatrician,,,,,,,,http://snomed.info/sct,24251000087109,General paediatric specialty,,,,,,,,,phone,0870107614,work,email,shawn.ellison@example.com.au,work,,,,,,,,,,,,,
pathologist-dixon-astrid,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2449841A,,,,,,,,,,,dixon-astrid,,,woodcroft-pathology,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,253915,Pathologist,,,,,,,,http://snomed.info/sct,394595002,Pathology,,,,,,woodcroft-pathology,,,phone,0870100757,work,email,astrid.dixon@woodcroftpathology.example.net,work,,,,,,,,,,,,,
pathologist-hickson-eldora,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2449851Y,,,,,,,,,,,hickson-eldora,,,wingfield-pathology,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,253915,Pathologist,,,,,,,,http://snomed.info/sct,394595002,Pathology,,,,,,wingfield-pathology,,,phone,0870106652,work,email,eldora.hickson@wingfieldpathology.example.com.au,work,,,,,,,,,,,,,
retailpharmacist-newling-louis,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2449861X,,,,,,,,,,,newling-louis,,,edwardstown-pharmacy,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,251513,Retail Pharmacist,,,,,,,,http://snomed.info/sct,1268907002,Community pharmacy,,,,,,edwardstown-pharmacy,,,phone,0870105386,work,email,louis.newling@edwardstownpharmacy.example.net,work,,,,,,,,,,,,,
registerednurses-frankel-mary,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2449871W,,,,,,,,,,,frankel-mary,,,leasingham-public-hospital,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,254499,Registered Nurses nec,,,,,,,,http://snomed.info/sct,722165004,Nursing,,,,,,leasingham-public-hospital,,,phone,0870102241,work,email,mary.frankel@leasinghamph.example.net,work,,,,,,,,,,,,,
registerednurses-steele-clyde,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2449881T,,,,,,,,,,,steele-clyde,,,yunta-private-hospital,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,254499,Registered Nurses nec,,,,,,,,http://snomed.info/sct,722165004,Nursing,,,,,,yunta-private-hospital,,,phone,0870104979,work,email,clyde.steele@yuntaph.example.com.au,work,,,,,,,,,,,,,
registerednurses-pickford-lisa,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2449891L,,,,,,,,,,,pickford-lisa,,,beltana-medical-practice,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,254499,Registered Nurses nec,,,,,,,,http://snomed.info/sct,722165004,Nursing,,,,,,beltana-medical-practice,,,phone,0870101084,work,email,lisa.pickford@beltanamp.example.com.au,work,,,,,,,,,,,,,
medicaldiagnostic-elliott-eulah,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2449901F,,,,,,,,,,,elliott-eulah,,,,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,251211,Medical Diagnostic Radiographer,,,,,,,,,,,,,,,,,,,phone,0870105391,work,email,eulah.elliott@example.net,work,,,,,,,,,,,,,
diagnostic-parr-adelaide,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2449911B,,,,,,,,,,,parr-adelaide,,,cape-jaffa-radiology,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,253917,Diagnostic and Interventional Radiologist,,,,,,,,http://snomed.info/sct,408455009,Interventional radiology - speciality,,,,,,cape-jaffa-radiology,,,phone,0870103000,work,email,adelaide.parr@capejaffaradiology.example.net,work,,,,,,,,,,,,,
diagnostic-heaney-brock,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2449921A,,,,,,,,,,,heaney-brock,,,back-valley-radiology,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,253917,Diagnostic and Interventional Radiologist,,,,,,,,http://snomed.info/sct,408455009,Interventional radiology - speciality,,,,,,back-valley-radiology,,,phone,0870106736,work,email,brock.heaney@backvalleyradiology.example.com.au,work,,,,,,,,,,,,,
surgeongeneral-pratley-maynard,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2449931Y,,,,,,,,,,,pratley-maynard,,,leasingham-public-hospital,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,253511,Surgeon (General),,,,,,,,http://snomed.info/sct,394609007,General surgery,,,,,,leasingham-public-hospital,,,phone,0870108088,work,email,maynard.pratley@leasinghamph.example.net,work,,,,,,,,,,,,,
surgeongeneral-patrick-nancy,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2449941X,,,,,,,,,,,patrick-nancy,,,yunta-private-hospital,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,253511,Surgeon (General),,,,,,,,http://snomed.info/sct,394609007,General surgery,,,,,,yunta-private-hospital,,,phone,0870101753,work,email,nancy.patrick@yuntaph.example.com.au,work,,,,,,,,,,,,,
cardiothoracicsurgeon-mackee-sara,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2449951W,,,,,,,,,,,mackee-sara,,,,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,253512,Cardiothoracic Surgeon,,,,,,,,http://snomed.info/sct,394603008,Cardiothoracic surgery,,,,,,,,,phone,0870106339,work,email,sara.mackee@example.com.au,work,,,,,,,,,,,,,
dietitian-henderson-nelson,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2449961T,,,,,,,,,,,henderson-nelson,,,,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,251111,Dietitian,http://snomed.info/sct,159033005,Dietitian,,,,,http://snomed.info/sct,722164000,Dietetics and nutrition,,,,,,,,,phone,0870102519,work,email,nelson.henderson@example.net,work,,,,,,,,,,,,,
medicaldiagnostic-lavender-astrid,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2449971L,,,,,,,,,,,lavender-astrid,,,,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,251211,Medical Diagnostic Radiographer,,,,,,,,,,,,,,,,,,,phone,0870104324,work,email,astrid.lavender@example.com,work,,,,,,,,,,,,,
obstetrician-rogers-lorilee,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2449981K,,,,,,,,,,,rogers-lorilee,,,,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,253913,Obstetrician and Gynaecologist,,,,,,,,http://snomed.info/sct,394585009,Obstetrics and gynaecology,,,,,,,,,phone,0870102781,work,email,lorilee.rogers@example.com.au,work,,,,,,,,,,,,,
medicalradiation-odonnell-xuan,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2449991J,,,,,,,,,,,odonnell-xuan,,,,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,251212,Medical Radiation Therapist,,,,,,,,http://snomed.info/sct,419815003,Radiation oncology,,,,,,,,,phone,0870109559,work,email,xuan.o'donnell@example.net,work,,,,,,,,,,,,,
nuclearmedicine-hyde-cortez,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2450001J,,,,,,,,,,,hyde-cortez,,,,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,251213,Nuclear Medicine Technologist,,,,,,,,,,,,,,,,,,,phone,0870105630,work,email,cortez.hyde@example.com,work,,,,,,,,,,,,,
plastic-pye-dusty,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2450011H,,,,,,,,,,,pye-dusty,,,,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,253517,Plastic and Reconstructive Surgeon,,,,,,,,http://snomed.info/sct,394611003,Plastic surgery - speciality,,,,,,,,,phone,0870100564,work,email,dusty.pye@example.com.au,work,,,,,,,,,,,,,
generalpractitioner-moran-vincent,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2450021F,,,,,,,,,,,moran-vincent,,,southport-medical-practice,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,253111,General Practitioner,,,,,,,,http://snomed.info/sct,408443003,General medical practice,,,,,,southport-medical-practice,,,phone,0370107777,work,email,vincent.moran@southportmp.example.com.au,work,,,,,,,,,,,,,
midwife-dunkley-dante,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2450031B,,,,,,,,,,,dunkley-dante,,,,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,254111,Midwife,,,,,,,,http://snomed.info/sct,1287784006,Obstetric nursing,,,,,,,,,phone,0370101905,work,email,dante.dunkley@example.com.au,work,,,,,,,,,,,,,
nursepractitioner-mortenson-kerry,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2450041A,,,,,,,,,,,mortenson-kerry,,,rosetta-public-hospital,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,254411,Nurse Practitioner,,,,,,,,http://snomed.info/sct,722165004,Nursing,,,,,,rosetta-public-hospital,,,phone,0370100582,work,email,kerry.mortenson@rosettaph.example.net,work,,,,,,,,,,,,,
nursepractitioner-patten-annie,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2450051Y,,,,,,,,,,,patten-annie,,,robigana-private-hospital,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,254411,Nurse Practitioner,,,,,,,,http://snomed.info/sct,722165004,Nursing,,,,,,robigana-private-hospital,,,phone,0370108866,work,email,annie.patten@robiganaph.example.com.au,work,,,,,,,,,,,,,
paediatrician-rawlings-hong,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2450061X,,,,,,,,,,,rawlings-hong,,,,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,253321,Paediatrician,,,,,,,,http://snomed.info/sct,24251000087109,General paediatric specialty,,,,,,,,,phone,0370103401,work,email,hong.rawlings@example.com.au,work,,,,,,,,,,,,,
pathologist-emmett-wilhelmina,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2450071W,,,,,,,,,,,emmett-wilhelmina,,,verona-sands-pathology,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,253915,Pathologist,,,,,,,,http://snomed.info/sct,394595002,Pathology,,,,,,verona-sands-pathology,,,phone,0370105630,work,email,wilhelmina.emmett@veronasandspathology.example.com.au,work,,,,,,,,,,,,,
retailpharmacist-jolley-beulah,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2450081T,,,,,,,,,,,jolley-beulah,,,launceston-pharmacy,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,251513,Retail Pharmacist,,,,,,,,http://snomed.info/sct,1268907002,Community pharmacy,,,,,,launceston-pharmacy,,,phone,0370108601,work,email,beulah.jolley@launcestonpharmacy.example.net,work,,,,,,,,,,,,,
registerednurses-harvey-brooke,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2450091L,,,,,,,,,,,harvey-brooke,,,rosetta-public-hospital,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,254499,Registered Nurses nec,,,,,,,,http://snomed.info/sct,722165004,Nursing,,,,,,rosetta-public-hospital,,,phone,0370105935,work,email,brooke.harvey@rosettaph.example.net,work,,,,,,,,,,,,,
registerednurses-marchant-ivy,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2450101F,,,,,,,,,,,marchant-ivy,,,robigana-private-hospital,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,254499,Registered Nurses nec,,,,,,,,http://snomed.info/sct,722165004,Nursing,,,,,,robigana-private-hospital,,,phone,0370102502,work,email,ivy.marchant@robiganaph.example.com.au,work,,,,,,,,,,,,,
registerednurses-ellison-malinda,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2450111B,,,,,,,,,,,ellison-malinda,,,southport-medical-practice,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,254499,Registered Nurses nec,,,,,,,,http://snomed.info/sct,722165004,Nursing,,,,,,southport-medical-practice,,,phone,0370108678,work,email,malinda.ellison@southportmp.example.com.au,work,,,,,,,,,,,,,
medicaldiagnostic-goldsmith-melody,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2450121A,,,,,,,,,,,goldsmith-melody,,,,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,251211,Medical Diagnostic Radiographer,,,,,,,,,,,,,,,,,,,phone,0370100077,work,email,melody.goldsmith@example.com.au,work,,,,,,,,,,,,,
diagnostic-houston-katrina,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2450131Y,,,,,,,,,,,houston-katrina,,,blumont-radiology,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,253917,Diagnostic and Interventional Radiologist,,,,,,,,http://snomed.info/sct,408455009,Interventional radiology - speciality,,,,,,blumont-radiology,,,phone,0370106607,work,email,katrina.houston@blumontradiology.example.net,work,,,,,,,,,,,,,
surgeongeneral-burrows-tegan,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2450141X,,,,,,,,,,,burrows-tegan,,,rosetta-public-hospital,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,253511,Surgeon (General),,,,,,,,http://snomed.info/sct,394609007,General surgery,,,,,,rosetta-public-hospital,,,phone,0370101683,work,email,tegan.burrows@rosettaph.example.net,work,,,,,,,,,,,,,
surgeongeneral-mcguire-jesse,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2450151W,,,,,,,,,,,mcguire-jesse,,,robigana-private-hospital,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,253511,Surgeon (General),,,,,,,,http://snomed.info/sct,394609007,General surgery,,,,,,robigana-private-hospital,,,phone,0370103486,work,email,jesse.mcguire@robiganaph.example.com.au,work,,,,,,,,,,,,,
medicaldiagnostic-bates-rory,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2450161T,,,,,,,,,,,bates-rory,,,,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,251211,Medical Diagnostic Radiographer,http://snomed.info/sct,159017007,Diagnostic radiographer,,,,,,,,,,,,,,,,phone,0370109010,work,email,rory.bates@example.net,work,,,,,,,,,,,,,
specialistphysicians-turnbull-suk,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2450171L,,,,,,,,,,,turnbull-suk,,,,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,253399,Specialist Physicians nec,,,,,,,Clinical Immunologist,http://snomed.info/sct,408480009,Clinical immunology,,,,,,,,,phone,0370107054,work,email,suk.turnbull@example.com,work,,,,,,,,,,,,,
cardiologist-felmingham-emma,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2450181K,,,,,,,,,,,felmingham-emma,,,,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,253312,Cardiologist,http://snomed.info/sct,17561000,Cardiologist,,,,,http://snomed.info/sct,394579002,Cardiology,,,,,,,,,phone,0370100277,work,email,emma.felmingham@example.com.au,work,,,,,,,,,,,,,
diagnostic-beale-collette,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2450191J,,,,,,,,,,,beale-collette,,,,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,253917,Diagnostic and Interventional Radiologist,,,,,,,Nuclear Medicine Specialist,http://snomed.info/sct,394649004,Nuclear medicine - speciality,,,,,,,,,phone,0370100858,work,email,collette.beale@example.net,work,,,,,,,,,,,,,
ambulanceofficer-fletcher-dani,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2450201A,,,,,,,,,,,fletcher-dani,,,,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,411111,Ambulance Officer,http://snomed.info/sct,397897005,Paramedic,,,,,,,,,,,,,,,,phone,0370105425,work,email,dani.fletcher@example.com,work,,,,,,,,,,,,,
medicalradiation-coulter-lani,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2450211Y,,,,,,,,,,,coulter-lani,,,,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,251212,Medical Radiation Therapist,http://snomed.info/sct,159018002,Radiotherapist,,,,,http://snomed.info/sct,419815003,Radiation oncology,,,,,,,,,phone,0370109196,work,email,lani.coulter@example.com.au,work,,,,,,,,,,,,,
generalpractitioner-bishop-horace,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2450221X,,,,,,,,,,,bishop-horace,,,ngunnawal-medical-practice,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,253111,General Practitioner,,,,,,,,http://snomed.info/sct,408443003,General medical practice,,,,,,ngunnawal-medical-practice,,,phone,0270106288,work,email,horace.bishop@ngunnawalmp.example.net,work,,,,,,,,,,,,,
midwife-pollock-dinah,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2450231W,,,,,,,,,,,pollock-dinah,,,,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,254111,Midwife,,,,,,,,http://snomed.info/sct,1287784006,Obstetric nursing,,,,,,,,,phone,0270106105,work,email,dinah.pollock@example.net,work,,,,,,,,,,,,,
nursepractitioner-cohen-jamel,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2450241T,,,,,,,,,,,cohen-jamel,,,oxley-public-hospital,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,254411,Nurse Practitioner,,,,,,,,http://snomed.info/sct,722165004,Nursing,,,,,,oxley-public-hospital,,,phone,0270100053,work,email,jamel.cohen@oxleyph.example.com.au,work,,,,,,,,,,,,,
nursepractitioner-grant-lindsay,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2450251L,,,,,,,,,,,grant-lindsay,,,monash-private-hospital,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,254411,Nurse Practitioner,,,,,,,,http://snomed.info/sct,722165004,Nursing,,,,,,monash-private-hospital,,,phone,0270109196,work,email,lindsay.grant@monashph.example.net,work,,,,,,,,,,,,,
paediatrician-rowlands-alvera,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2450261K,,,,,,,,,,,rowlands-alvera,,,,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,253321,Paediatrician,,,,,,,,http://snomed.info/sct,24251000087109,General paediatric specialty,,,,,,,,,phone,0270103959,work,email,alvera.rowlands@example.net,work,,,,,,,,,,,,,
pathologist-stevens-chelsea,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2450271J,,,,,,,,,,,stevens-chelsea,,,calwell-pathology,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,253915,Pathologist,,,,,,,,http://snomed.info/sct,394595002,Pathology,,,,,,calwell-pathology,,,phone,0270103414,work,email,chelsea.stevens@calwellpathology.example.net,work,,,,,,,,,,,,,
retailpharmacist-lees-noreen,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2450281H,,,,,,,,,,,lees-noreen,,,ginninderra-pharmacy,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,251513,Retail Pharmacist,,,,,,,,http://snomed.info/sct,1268907002,Community pharmacy,,,,,,ginninderra-pharmacy,,,phone,0270105171,work,email,noreen.lees@ginninderrapharmacy.example.com.au,work,,,,,,,,,,,,,
registerednurses-gidley-stan,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2450291F,,,,,,,,,,,gidley-stan,,,oxley-public-hospital,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,254499,Registered Nurses nec,,,,,,,,http://snomed.info/sct,722165004,Nursing,,,,,,oxley-public-hospital,,,phone,0270104879,work,email,stan.gidley@oxleyph.example.com.au,work,,,,,,,,,,,,,
registerednurses-donaldson-stephanie,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2450301X,,,,,,,,,,,donaldson-stephanie,,,monash-private-hospital,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,254499,Registered Nurses nec,,,,,,,,http://snomed.info/sct,722165004,Nursing,,,,,,monash-private-hospital,,,phone,0270107007,work,email,stephanie.donaldson@monashph.example.net,work,,,,,,,,,,,,,
registerednurses-nairn-ricky,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2450311W,,,,,,,,,,,nairn-ricky,,,ngunnawal-medical-practice,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,254499,Registered Nurses nec,,,,,,,,http://snomed.info/sct,722165004,Nursing,,,,,,ngunnawal-medical-practice,,,phone,0270105708,work,email,ricky.nairn@ngunnawalmp.example.net,work,,,,,,,,,,,,,
medicaldiagnostic-alderson-helene,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2450321T,,,,,,,,,,,alderson-helene,,,,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,251211,Medical Diagnostic Radiographer,,,,,,,,,,,,,,,,,,,phone,0270103572,work,email,helene.alderson@example.net,work,,,,,,,,,,,,,
diagnostic-hill-maryln,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2450331L,,,,,,,,,,,hill-maryln,,,nicholls-radiology,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,253917,Diagnostic and Interventional Radiologist,,,,,,,,http://snomed.info/sct,408455009,Interventional radiology - speciality,,,,,,nicholls-radiology,,,phone,0270109297,work,email,maryln.hill@nichollsradiology.example.com.au,work,,,,,,,,,,,,,
surgeongeneral-cross-lizzie,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2450341K,,,,,,,,,,,cross-lizzie,,,oxley-public-hospital,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,253511,Surgeon (General),,,,,,,,http://snomed.info/sct,394609007,General surgery,,,,,,oxley-public-hospital,,,phone,0270105959,work,email,lizzie.cross@oxleyph.example.com.au,work,,,,,,,,,,,,,
surgeongeneral-pickford-aimee,,,UPIN,,Medicare Provider Number,http://ns.electronichealth.net.au/id/medicare-provider-number,2450351J,,,,,,,,,,,pickford-aimee,,,monash-private-hospital,http://www.abs.gov.au/ausstats/abs@.nsf/mf/1220.0,253511,Surgeon (General),,,,,,,,http://snomed.info/sct,394609007,General surgery,,,,,,monash-private-hospital,,,phone,0270107686,work,email,aimee.pickford@monashph.example.net,work,,,,,,,,,,,,,
